"342";"Muriel's Wedding";"1994";"110598";"236";"Comedy";"-";"-";"-";"-"
"343";"The Baby-Sitters Club";"1995";"112435";"48287";"Children";"-";"-";"-";"-"
"344";"Ace Ventura: Pet Detective";"1994";"109040";"3049";"Comedy";"-";"-";"-";"-"
"345";"The Adventures of Priscilla, Queen of the Desert";"1994";"109045";"2759";"Comedy";"Drama";"-";"-";"-"
"346";"Backbeat";"1993";"106339";"12635";"Drama";"Musical";"-";"-";"-"
"347";"Bitter Moon";"1992";"104779";"10497";"Drama";"Film-Noir";"Romance";"-";"-"
"348";"Bullets Over Broadway";"1994";"109348";"11382";"Comedy";"-";"-";"-";"-"
"349";"Clear and Present Danger";"1994";"109444";"9331";"Action";"Crime";"Drama";"Thriller";"-"
"350";"The Client";"1994";"109446";"10731";"Drama";"Mystery";"Thriller";"-";"-"
"351";"Corrina, Corrina";"1994";"109484";"10464";"Comedy";"Drama";"Romance";"-";"-"
"352";"Crooklyn";"1994";"109504";"34152";"Comedy";"Drama";"-";"-";"-"
"353";"The Crow";"1994";"109506";"9495";"Action";"Crime";"Fantasy";"Thriller";"-"
"354";"Cobb";"1994";"109450";"29973";"Drama";"-";"-";"-";"-"
"355";"The Flintstones";"1994";"109813";"888";"Children";"Comedy";"Fantasy";"-";"-"
"356";"Forrest Gump";"1994";"109830";"13";"Comedy";"Drama";"Romance";"War";"-"
"357";"Four Weddings and a Funeral";"1994";"109831";"712";"Comedy";"Romance";"-";"-";"-"
"358";"Higher Learning";"1995";"113305";"16295";"Drama";"-";"-";"-";"-"
"359";"I Like It Like That";"1994";"110091";"48992";"Comedy";"Drama";"Romance";"-";"-"
"360";"I Love Trouble";"1994";"110093";"10879";"Action";"Comedy";"-";"-";"-"
"361";"It Could Happen to You";"1994";"110167";"10660";"Comedy";"Drama";"Romance";"-";"-"
"362";"The Jungle Book";"1994";"110213";"10714";"Adventure";"Children";"Romance";"-";"-"
"363";"The Wonderful, Horrible Life of Leni Riefenstahl (Macht der Bilder: Leni Riefenstahl, Die)";"1993";"107472";"41647";"Documentary";"-";"-";"-";"-"
"364";"The Lion King";"1994";"110357";"8587";"Adventure";"Animation";"Children";"Drama";"Musical"
"365";"Little Buddha";"1993";"107426";"1689";"Drama";"-";"-";"-";"-"
"366";"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)";"1994";"111686";"11596";"Drama";"Horror";"Mystery";"Thriller";"-"
"367";"The Mask";"1994";"110475";"854";"Action";"Comedy";"Crime";"Fantasy";"-"
"368";"Maverick";"1994";"110478";"9359";"Adventure";"Comedy";"Western";"-";"-"
"369";"Mrs. Parker and the Vicious Circle";"1994";"110588";"23333";"Drama";"-";"-";"-";"-"
"370";"Naked Gun 33 1/3: The Final Insult";"1994";"110622";"36593";"Action";"Comedy";"-";"-";"-"
"371";"The Paper";"1994";"110771";"12280";"Comedy";"Drama";"-";"-";"-"
"372";"Reality Bites";"1994";"110950";"2788";"Comedy";"Drama";"Romance";"-";"-"
"373";"Red Rock West";"1992";"105226";"10427";"Thriller";"-";"-";"-";"-"
"374";"Richie Rich";"1994";"110989";"11011";"Children";"Comedy";"-";"-";"-"
"376";"The River Wild";"1994";"110997";"8987";"Action";"Thriller";"-";"-";"-"
"377";"Speed";"1994";"111257";"1637";"Action";"Romance";"Thriller";"-";"-"
"378";"Speechless";"1994";"111256";"15128";"Comedy";"Romance";"-";"-";"-"
"379";"Timecop";"1994";"111438";"8831";"Action";"Sci-Fi";"Thriller";"-";"-"
"380";"True Lies";"1994";"111503";"36955";"Action";"Adventure";"Comedy";"Romance";"Thriller"
"381";"When a Man Loves a Woman";"1994";"111693";"10449";"Drama";"Romance";"-";"-";"-"
"382";"Wolf";"1994";"111742";"10395";"Drama";"Horror";"Romance";"Thriller";"-"
"383";"Wyatt Earp";"1994";"111756";"12160";"Western";"-";"-";"-";"-"
"384";"Bad Company";"1995";"112443";"40480";"Action";"Crime";"Drama";"-";"-"
"385";"Man of No Importance, A";"1994";"110455";"52038";"Drama";"-";"-";"-";"-"
"386";"S.F.W.";"1994";"111048";"29444";"Drama";"-";"-";"-";"-"
"387";"Low Down Dirty Shame, A";"1994";"110399";"26352";"Action";"Comedy";"-";"-";"-"
"388";"Boys Life";"1995";"112570";"39953";"Drama";"-";"-";"-";"-"
"389";"Colonel Chabert, Le";"1994";"109454";"41580";"Drama";"Romance";"War";"-";"-"
"390";"Faster Pussycat! Kill! Kill!";"1965";"59170";"315";"Action";"Crime";"Drama";"-";"-"
"391";"Jason's Lyric";"1994";"110186";"22067";"Crime";"Drama";"-";"-";"-"
"393";"Street Fighter";"1994";"111301";"11667";"Action";"Adventure";"Fantasy";"-";"-"
"405";"Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)";"1994";"110027";"8011";"Action";"Fantasy";"-";"-";"-"
"406";"Federal Hill";"1994";"109785";"171857";"Drama";"-";"-";"-";"-"
"407";"In the Mouth of Madness";"1995";"113409";"2654";"Horror";"Thriller";"-";"-";"-"
"408";"8 Seconds";"1994";"109021";"18069";"Drama";"-";"-";"-";"-"
"409";"Above the Rim";"1994";"109035";"19092";"Crime";"Drama";"-";"-";"-"
"410";"Addams Family Values";"1993";"106220";"2758";"Children";"Comedy";"Fantasy";"-";"-"
"412";"The Age of Innocence";"1993";"106226";"10436";"Drama";"-";"-";"-";"-"
"413";"Airheads";"1994";"109068";"13595";"Comedy";"-";"-";"-";"-"
"414";"The Air Up There";"1994";"109067";"46094";"Comedy";"-";"-";"-";"-"
"415";"Another Stakeout";"1993";"106292";"9409";"Comedy";"Thriller";"-";"-";"-"
"416";"Bad Girls";"1994";"109198";"11853";"Western";"-";"-";"-";"-"
"417";"Barcelona";"1994";"109219";"16771";"Comedy";"Romance";"-";"-";"-"
"418";"Being Human";"1993";"106379";"46924";"Drama";"-";"-";"-";"-"
"419";"The Beverly Hillbillies";"1993";"106400";"11041";"Comedy";"-";"-";"-";"-"
"420";"Beverly Hills Cop III";"1994";"109254";"306";"Action";"Comedy";"Crime";"Thriller";"-"
"421";"Black Beauty";"1994";"109279";"14522";"Adventure";"Children";"Drama";"-";"-"
"422";"Blink";"1994";"109297";"26203";"Thriller";"-";"-";"-";"-"
"423";"Blown Away";"1994";"109303";"178";"Action";"Thriller";"-";"-";"-"
"424";"Blue Chips";"1994";"109305";"19819";"Drama";"-";"-";"-";"-"
"425";"Blue Sky";"1994";"109306";"57834";"Drama";"Romance";"-";"-";"-"
"426";"Body Snatchers";"1993";"106452";"4722";"Horror";"Sci-Fi";"Thriller";"-";"-"
"427";"Boxing Helena";"1993";"106471";"18215";"Drama";"Mystery";"Romance";"Thriller";"-"
"428";"Bronx Tale, A";"1993";"106489";"1607";"Drama";"-";"-";"-";"-"
"429";"Cabin Boy";"1994";"109361";"26391";"Comedy";"-";"-";"-";"-"
"430";"Calendar Girl";"1993";"106505";"117553";"Comedy";"Drama";"-";"-";"-"
"431";"Carlito's Way";"1993";"106519";"6075";"Crime";"Drama";"-";"-";"-"
"432";"City Slickers II: The Legend of Curly's Gold";"1994";"109439";"11310";"Adventure";"Comedy";"Western";"-";"-"
"433";"Clean Slate";"1994";"109443";"18658";"Comedy";"-";"-";"-";"-"
"434";"Cliffhanger";"1993";"106582";"9350";"Action";"Adventure";"Thriller";"-";"-"
"435";"Coneheads";"1993";"106598";"9612";"Comedy";"Sci-Fi";"-";"-";"-"
"436";"Color of Night";"1994";"109456";"2124";"Drama";"Thriller";"-";"-";"-"
"437";"Cops and Robbersons";"1994";"109480";"26261";"Comedy";"-";"-";"-";"-"
"438";"The Cowboy Way";"1994";"109493";"19176";"Action";"Comedy";"Drama";"-";"-"
"440";"Dave";"1993";"106673";"11566";"Comedy";"Romance";"-";"-";"-"
"441";"Dazed and Confused";"1993";"106677";"9571";"Comedy";"-";"-";"-";"-"
"442";"Demolition Man";"1993";"106697";"9739";"Action";"Adventure";"Sci-Fi";"-";"-"
"444";"Even Cowgirls Get the Blues";"1993";"106834";"34444";"Comedy";"Romance";"-";"-";"-"
"445";"Fatal Instinct";"1993";"106873";"26141";"Comedy";"-";"-";"-";"-"
"446";"Farewell My Concubine (Ba wang bie ji)";"1993";"106332";"10997";"Drama";"Romance";"-";"-";"-"
"448";"Fearless";"1993";"106881";"10443";"Drama";"-";"-";"-";"-"
"449";"Fear of a Black Hat";"1994";"106880";"20239";"Comedy";"-";"-";"-";"-"
"450";"With Honors";"1994";"111732";"16297";"Comedy";"Drama";"-";"-";"-"
"451";"Flesh and Bone";"1993";"106926";"18551";"Drama";"Mystery";"Romance";"-";"-"
"452";"Widows' Peak";"1994";"111712";"25440";"Drama";"-";"-";"-";"-"
"453";"For Love or Money";"1993";"106941";"9024";"Comedy";"Romance";"-";"-";"-"
"454";"The Firm";"1993";"106918";"37233";"Drama";"Thriller";"-";"-";"-"
"455";"Free Willy";"1993";"106965";"1634";"Adventure";"Children";"Drama";"-";"-"
"456";"Fresh";"1994";"109842";"13815";"Crime";"Drama";"Thriller";"-";"-"
"457";"The Fugitive";"1993";"106977";"5503";"Thriller";"-";"-";"-";"-"
"458";"Geronimo: An American Legend";"1993";"107004";"35588";"Drama";"Western";"-";"-";"-"
"459";"The Getaway";"1994";"109890";"2087";"Action";"Adventure";"Crime";"Drama";"Romance"
"460";"Getting Even with Dad";"1994";"109891";"41579";"Comedy";"-";"-";"-";"-"
"461";"Go Fish";"1994";"109913";"18620";"Drama";"Romance";"-";"-";"-"
"464";"Hard Target";"1993";"107076";"2019";"Action";"Adventure";"Crime";"Thriller";"-"
"466";"Hot Shots! Part Deux";"1993";"107144";"9255";"Action";"Comedy";"War";"-";"-"
"467";"Live Nude Girls";"1995";"113674";"26271";"Comedy";"-";"-";"-";"-"
"468";"The Englishman Who Went Up a Hill But Came Down a Mountain";"1995";"112966";"10612";"Comedy";"Romance";"-";"-";"-"
"469";"The House of the Spirits";"1993";"107151";"2259";"Drama";"Romance";"-";"-";"-"
"470";"House Party 3";"1994";"110064";"16097";"Comedy";"-";"-";"-";"-"
"471";"The Hudsucker Proxy";"1994";"110074";"11934";"Comedy";"-";"-";"-";"-"
"472";"I'll Do Anything";"1994";"110097";"106143";"Comedy";"Drama";"-";"-";"-"
"473";"In the Army Now";"1994";"110123";"12475";"Comedy";"War";"-";"-";"-"
"474";"In the Line of Fire";"1993";"107206";"9386";"Action";"Thriller";"-";"-";"-"
"475";"In the Name of the Father";"1993";"107207";"7984";"Drama";"-";"-";"-";"-"
"476";"The Inkwell";"1994";"110137";"59930";"Comedy";"Drama";"-";"-";"-"
"477";"What's Love Got to Do with It?";"1993";"108551";"15765";"Drama";"Musical";"-";"-";"-"
"478";"Jimmy Hollywood";"1994";"110197";"31643";"Comedy";"Crime";"Drama";"-";"-"
"479";"Judgment Night";"1993";"107286";"6";"Action";"Crime";"Thriller";"-";"-"
"480";"Jurassic Park";"1993";"107290";"329";"Action";"Adventure";"Sci-Fi";"Thriller";"-"
"481";"Kalifornia";"1993";"107302";"10909";"Drama";"Thriller";"-";"-";"-"
"482";"Killing Zoe";"1994";"110265";"507";"Crime";"Drama";"Thriller";"-";"-"
"484";"Lassie";"1994";"110305";"29918";"Adventure";"Children";"-";"-";"-"
"485";"Last Action Hero";"1993";"107362";"9593";"Action";"Adventure";"Comedy";"Fantasy";"-"
"486";"Life with Mikey";"1993";"107413";"42580";"Comedy";"-";"-";"-";"-"
"487";"Lightning Jack";"1994";"110353";"22317";"Comedy";"Western";"-";"-";"-"
"488";"M. Butterfly";"1993";"107468";"1413";"Drama";"Romance";"-";"-";"-"
"489";"Made in America";"1993";"107478";"12121";"Comedy";"-";"-";"-";"-"
"490";"Malice";"1993";"107497";"2246";"Thriller";"-";"-";"-";"-"
"491";"The Man Without a Face";"1993";"107501";"10502";"Drama";"-";"-";"-";"-"
"492";"Manhattan Murder Mystery";"1993";"107507";"10440";"Comedy";"Mystery";"-";"-";"-"
"493";"Menace II Society";"1993";"107554";"9516";"Action";"Crime";"Drama";"-";"-"
"494";"Executive Decision";"1996";"116253";"2320";"Action";"Adventure";"Thriller";"-";"-"
"495";"In the Realm of the Senses (Ai no corrida)";"1976";"74102";"5879";"Drama";"-";"-";"-";"-"
"496";"What Happened Was...";"1994";"111689";"83718";"Comedy";"Drama";"Romance";"Thriller";"-"
"497";"Much Ado About Nothing";"1993";"107616";"11971";"Comedy";"Romance";"-";"-";"-"
"499";"Mr. Wonderful";"1993";"107613";"31911";"Comedy";"Romance";"-";"-";"-"
"500";"Mrs. Doubtfire";"1993";"107614";"788";"Comedy";"Drama";"-";"-";"-"
"501";"Naked";"1993";"107653";"21450";"Drama";"-";"-";"-";"-"
"502";"The Next Karate Kid";"1994";"110657";"11231";"Action";"Children";"Romance";"-";"-"
"504";"No Escape";"1994";"110678";"10447";"Action";"Drama";"Sci-Fi";"-";"-"
"505";"North";"1994";"110687";"31586";"Comedy";"-";"-";"-";"-"
"506";"Orlando";"1992";"107756";"9300";"Drama";"Fantasy";"Romance";"-";"-"
"507";"Perfect World, A";"1993";"107808";"9559";"Crime";"Drama";"Thriller";"-";"-"
"508";"Philadelphia";"1993";"107818";"9800";"Drama";"-";"-";"-";"-"
"509";"The Piano";"1993";"107822";"713";"Drama";"Romance";"-";"-";"-"
"510";"Poetic Justice";"1993";"107840";"8291";"Drama";"-";"-";"-";"-"
"511";"The Program";"1993";"107889";"18133";"Action";"Drama";"-";"-";"-"
"512";"The Puppet Masters";"1994";"111003";"25557";"Horror";"Sci-Fi";"-";"-";"-"
"513";"Radioland Murders";"1994";"110939";"22588";"Comedy";"Mystery";"Romance";"-";"-"
"514";"The Ref";"1994";"110955";"10872";"Comedy";"-";"-";"-";"-"
"515";"The Remains of the Day";"1993";"107943";"1245";"Drama";"Romance";"-";"-";"-"
"516";"Renaissance Man";"1994";"110971";"11858";"Comedy";"Drama";"-";"-";"-"
"517";"Rising Sun";"1993";"107969";"7007";"Action";"Drama";"Mystery";"-";"-"
"518";"The Road to Wellville";"1994";"111001";"10467";"Comedy";"-";"-";"-";"-"
"519";"RoboCop 3";"1993";"107978";"5550";"Action";"Crime";"Drama";"Sci-Fi";"Thriller"
"520";"Robin Hood: Men in Tights";"1993";"107977";"8005";"Comedy";"-";"-";"-";"-"
"521";"Romeo Is Bleeding";"1993";"107983";"2088";"Crime";"Thriller";"-";"-";"-"
"522";"Romper Stomper";"1992";"105275";"10412";"Action";"Drama";"-";"-";"-"
"523";"Ruby in Paradise";"1993";"108000";"47889";"Drama";"-";"-";"-";"-"
"524";"Rudy";"1993";"108002";"14534";"Drama";"-";"-";"-";"-"
"526";"Savage Nights (Nuits fauves, Les)";"1992";"105032";"41878";"Drama";"-";"-";"-";"-"
"527";"Schindler's List";"1993";"108052";"424";"Drama";"War";"-";"-";"-"
"528";"The Scout";"1994";"111094";"35233";"Comedy";"Drama";"-";"-";"-"
"529";"Searching for Bobby Fischer";"1993";"108065";"14291";"Drama";"-";"-";"-";"-"
"531";"The Secret Garden";"1993";"108071";"11236";"Children";"Drama";"-";"-";"-"
"532";"Serial Mom";"1994";"111127";"11592";"Comedy";"Crime";"Horror";"-";"-"
"533";"The Shadow";"1994";"111143";"8850";"Action";"Adventure";"Fantasy";"Mystery";"-"
"534";"Shadowlands";"1993";"108101";"10445";"Drama";"Romance";"-";"-";"-"
"535";"Short Cuts";"1993";"108122";"695";"Drama";"-";"-";"-";"-"
"536";"Simple Twist of Fate, A";"1994";"111194";"43535";"Drama";"-";"-";"-";"-"
"537";"Sirens";"1994";"111201";"12519";"Drama";"-";"-";"-";"-"
"538";"Six Degrees of Separation";"1993";"108149";"23210";"Drama";"-";"-";"-";"-"
"539";"Sleepless in Seattle";"1993";"108160";"858";"Comedy";"Drama";"Romance";"-";"-"
"540";"Sliver";"1993";"108162";"867";"Thriller";"-";"-";"-";"-"
"541";"Blade Runner";"1982";"83658";"78";"Action";"Sci-Fi";"Thriller";"-";"-"
"542";"Son in Law";"1993";"108186";"13203";"Comedy";"Drama";"Romance";"-";"-"
"543";"So I Married an Axe Murderer";"1993";"108174";"10442";"Comedy";"Romance";"Thriller";"-";"-"
"544";"Striking Distance";"1993";"108238";"11074";"Action";"Crime";"-";"-";"-"
"546";"Super Mario Bros.";"1993";"108255";"9607";"Action";"Adventure";"Children";"Comedy";"Fantasy"
"547";"Surviving the Game";"1994";"111323";"17585";"Action";"Adventure";"Thriller";"-";"-"
"548";"Terminal Velocity";"1994";"111400";"9057";"Action";"Mystery";"Thriller";"-";"-"
"549";"Thirty-Two Short Films About Glenn Gould";"1993";"108328";"20967";"Drama";"Musical";"-";"-";"-"
"550";"Threesome";"1994";"111418";"10635";"Comedy";"Romance";"-";"-";"-"
"551";"The Nightmare Before Christmas";"1993";"107688";"9479";"Animation";"Children";"Fantasy";"Musical";"-"
"552";"The Three Musketeers";"1993";"108333";"10057";"Action";"Adventure";"Comedy";"Romance";"-"
"553";"Tombstone";"1993";"108358";"11969";"Action";"Drama";"Western";"-";"-"
"555";"True Romance";"1993";"108399";"319";"Crime";"Thriller";"-";"-";"-"
"556";"The War Room";"1993";"108515";"26408";"Documentary";"-";"-";"-";"-"
"558";"The Pagemaster";"1994";"110763";"15139";"Action";"Adventure";"Animation";"Children";"Fantasy"
"562";"Welcome to the Dollhouse";"1995";"114906";"11446";"Comedy";"Drama";"-";"-";"-"
"563";"Germinal";"1993";"107002";"51980";"Drama";"Romance";"-";"-";"-"
"564";"Chasers";"1994";"109403";"24405";"Comedy";"-";"-";"-";"-"
"567";"Kika";"1993";"107315";"8223";"Comedy";"Drama";"-";"-";"-"
"568";"Bhaji on the Beach";"1993";"106408";"14587";"Comedy";"Drama";"-";"-";"-"
"569";"Little Big League";"1994";"110363";"31504";"Comedy";"Drama";"-";"-";"-"
"573";"Ciao, Professore! (Io speriamo che me la cavo)";"1992";"107225";"23637";"Drama";"-";"-";"-";"-"
"574";"Spanking the Monkey";"1994";"111252";"17600";"Comedy";"Drama";"-";"-";"-"
"575";"The Little Rascals";"1994";"110366";"10897";"Children";"Comedy";"-";"-";"-"
"577";"Andre";"1994";"109120";"21352";"Adventure";"Children";"Drama";"-";"-"
"579";"The Escort (Scorta, La)";"1993";"108059";"68806";"Crime";"Thriller";"-";"-";"-"
"580";"Princess Caraboo";"1994";"110892";"37345";"Drama";"-";"-";"-";"-"
"581";"The Celluloid Closet";"1995";"112651";"32562";"Documentary";"-";"-";"-";"-"
"583";"Dear Diary (Caro Diario)";"1994";"109382";"25403";"Comedy";"Drama";"-";"-";"-"
"585";"The Brady Bunch Movie";"1995";"112572";"9066";"Comedy";"-";"-";"-";"-"
"586";"Home Alone";"1990";"99785";"771";"Children";"Comedy";"-";"-";"-"
"587";"Ghost";"1990";"99653";"251";"Comedy";"Drama";"Fantasy";"Romance";"Thriller"
"588";"Aladdin";"1992";"103639";"812";"Adventure";"Animation";"Children";"Comedy";"Musical"
"589";"Terminator 2: Judgment Day";"1991";"103064";"280";"Action";"Sci-Fi";"-";"-";"-"
"590";"Dances with Wolves";"1990";"99348";"581";"Adventure";"Drama";"Western";"-";"-"
"592";"Batman";"1989";"96895";"268";"Action";"Crime";"Thriller";"-";"-"
"593";"The Silence of the Lambs";"1991";"102926";"274";"Crime";"Horror";"Thriller";"-";"-"
"594";"Snow White and the Seven Dwarfs";"1937";"29583";"408";"Animation";"Children";"Drama";"Fantasy";"Musical"
"595";"Beauty and the Beast";"1991";"101414";"10020";"Animation";"Children";"Fantasy";"Musical";"Romance"
"596";"Pinocchio";"1940";"32910";"10895";"Animation";"Children";"Fantasy";"Musical";"-"
"597";"Pretty Woman";"1990";"100405";"114";"Comedy";"Romance";"-";"-";"-"
"599";"The Wild Bunch";"1969";"65214";"576";"Adventure";"Western";"-";"-";"-"
"600";"Love and a .45";"1994";"110395";"15477";"Action";"Comedy";"Crime";"-";"-"
"602";"Great Day in Harlem, A";"1994";"109934";"124472";"Documentary";"-";"-";"-";"-"
"605";"One Fine Day";"1996";"117247";"7300";"Drama";"Romance";"-";"-";"-"
"606";"Candyman: Farewell to the Flesh";"1995";"112625";"10824";"Fantasy";"Horror";"-";"-";"-"
"608";"Fargo";"1996";"116282";"275";"Comedy";"Crime";"Drama";"Thriller";"-"
"609";"Homeward Bound II: Lost in San Francisco";"1996";"116552";"25059";"Adventure";"Children";"-";"-";"-"
"610";"Heavy Metal";"1981";"82509";"11827";"Action";"Adventure";"Animation";"Horror";"Sci-Fi"
"611";"Hellraiser: Bloodline";"1996";"116514";"8766";"Action";"Horror";"Sci-Fi";"-";"-"
"612";"The Pallbearer";"1996";"117283";"23570";"Comedy";"-";"-";"-";"-"
"613";"Jane Eyre";"1996";"116684";"47333";"Drama";"Romance";"-";"-";"-"
"615";"Bread and Chocolate (Pane e cioccolata)";"1973";"70506";"51242";"Comedy";"Drama";"-";"-";"-"
"616";"The Aristocats";"1970";"65421";"10112";"Animation";"Children";"-";"-";"-"
"617";"The Flower of My Secret (La flor de mi secreto)";"1995";"113083";"4307";"Comedy";"Drama";"-";"-";"-"
"618";"Two Much";"1995";"118001";"46029";"Comedy";"Romance";"-";"-";"-"
"619";"Ed";"1996";"116165";"32308";"Comedy";"-";"-";"-";"-"
"626";"Thin Line Between Love and Hate, A";"1996";"117891";"28121";"Comedy";"-";"-";"-";"-"
"627";"The Last Supper";"1995";"113613";"12520";"Drama";"Thriller";"-";"-";"-"
"628";"Primal Fear";"1996";"117381";"1592";"Crime";"Drama";"Mystery";"Thriller";"-"
"631";"All Dogs Go to Heaven 2";"1996";"115509";"19042";"Adventure";"Animation";"Children";"Fantasy";"Musical"
"632";"Land and Freedom (Tierra y libertad)";"1995";"114671";"38884";"Drama";"War";"-";"-";"-"
"633";"Denise Calls Up";"1995";"112844";"47449";"Comedy";"-";"-";"-";"-"
"634";"Theodore Rex";"1995";"114658";"36259";"Comedy";"-";"-";"-";"-"
"635";"Family Thing, A";"1996";"116275";"41852";"Comedy";"Drama";"-";"-";"-"
"636";"Frisk";"1995";"113122";"40926";"Drama";"-";"-";"-";"-"
"637";"Sgt. Bilko";"1996";"117608";"9099";"Comedy";"-";"-";"-";"-"
"638";"Jack and Sarah";"1995";"113448";"2021";"Romance";"-";"-";"-";"-"
"639";"Girl 6";"1996";"116414";"61752";"Comedy";"Drama";"-";"-";"-"
"640";"Diabolique";"1996";"116095";"10988";"Drama";"Thriller";"-";"-";"-"
"645";"Nelly & Monsieur Arnaud";"1995";"113947";"12652";"Drama";"-";"-";"-";"-"
"647";"Courage Under Fire";"1996";"115956";"10684";"Action";"Crime";"Drama";"War";"-"
"648";"Mission: Impossible";"1996";"117060";"954";"Action";"Adventure";"Mystery";"Thriller";"-"
"649";"Cold Fever (Á köldum klaka)";"1995";"109028";"68445";"Comedy";"Drama";"-";"-";"-"
"650";"Moll Flanders";"1996";"117071";"18989";"Drama";"-";"-";"-";"-"
"653";"Dragonheart";"1996";"116136";"8840";"Action";"Adventure";"Fantasy";"-";"-"
"656";"Eddie";"1996";"116168";"11107";"Comedy";"-";"-";"-";"-"
"661";"James and the Giant Peach";"1996";"116683";"10539";"Adventure";"Animation";"Children";"Fantasy";"Musical"
"662";"Fear";"1996";"116287";"10543";"Thriller";"-";"-";"-";"-"
"663";"Kids in the Hall: Brain Candy";"1996";"116768";"18414";"Comedy";"-";"-";"-";"-"
"665";"Underground";"1995";"114787";"11902";"Comedy";"Drama";"War";"-";"-"
"667";"Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite)";"1996";"112536";"25087";"Action";"-";"-";"-";"-"
"668";"Song of the Little Road (Pather Panchali)";"1955";"48473";"5801";"Drama";"-";"-";"-";"-"
